x;y;z;total-temperature
0.014924274;-0.012778848;-0.012778848;323.11578
0.014822817;-0.012754533;-0.012754533;323.13751
0.014844666;-0.012677905;-0.012677905;323.13751
0.014760125;-0.012596269;-0.012596269;323.13931
0.014723148;-0.012589077;-0.012589077;323.13931
0.014608786;-0.012522154;-0.012522154;323.11618
0.014508047;-0.01241641;-0.01241641;323.12741
0.01445609;-0.012496267;-0.012496267;323.1441
0.014447778;-0.012460145;-0.012460145;323.1441
0.014397524;-0.012314294;-0.012314294;323.13876
0.014154742;-0.012456916;-0.012456916;323.11346
0.014178641;-0.01238142;-0.01238142;323.11346
0.014307612;-0.012232057;-0.012232057;323.14612
0.014256157;-0.012237571;-0.012237571;323.14612
0.014084845;-0.012246017;-0.012246017;323.06161
0.014108576;-0.012288037;-0.012288037;323.06161
0.01401746;-0.012177926;-0.012177926;323.01862
0.014092091;-0.010810707;-0.010810707;323.03598
0.014043861;-0.010762309;-0.010762309;323.03598
0.014145139;-0.010705288;-0.010705288;323.14038
0.014159354;-0.010642457;-0.010642457;323.14038
0.014435901;-0.010545912;-0.010545912;323.19751
0.014405121;-0.010556194;-0.010556194;323.19751
0.014492035;-0.010492583;-0.010492583;323.21344
0.014517382;-0.010514806;-0.010514806;323.21344
0.014250764;-0.010659336;-0.010659336;323.16843
0.01468503;-0.010414907;-0.010414907;323.12518
0.014767791;-0.010194954;-0.010194954;323.16254
0.014835157;-0.010254022;-0.010254022;323.16254
0.015281958;-0.0099620055;-0.0099620055;323.18188
0.014969196;-0.010253984;-0.010253984;323.1116
0.014935878;-0.010194871;-0.010194871;323.1116
0.015164982;-0.0099996999;-0.0099996999;323.18259
0.015209951;-0.0099636735;-0.0099636735;323.18259
0.01507406;-0.010116546;-0.010116546;323.09747
0.01556937;-0.0097643659;-0.0097643659;323.22574
0.015409459;-0.009888242;-0.009888242;323.22797
0.015448488;-0.0099142473;-0.0099142473;323.22797
0.01551004;-0.0097264135;-0.0097264135;323.24597
0.015495813;-0.0098085739;-0.0098085739;323.24597
0.015651571;-0.0096862717;-0.0096862717;323.22162
0.015660815;-0.0095649781;-0.0095649781;323.18661
0.015489022;-0.00960813;-0.00960813;323.24057
0.015509617;-0.0096261883;-0.0096261883;323.24057
0.015754858;-0.0094813332;-0.0094813332;323.15607
0.015965616;-0.0092294663;-0.0092294663;323.08694
0.015199098;-0.012989543;-0.012989543;323.01843
0.015248142;-0.012969606;-0.012969606;323.01843
0.015052523;-0.012814987;-0.012814987;323.10199
0.01519461;-0.01292089;-0.01292089;323.05429
0.015217382;-0.012892115;-0.012892115;323.05429
0.015096967;-0.012881607;-0.012881607;323.10394
0.015012038;-0.012877171;-0.012877171;323.10394
0.01498521;-0.012745872;-0.012745872;323.11316
0.014905621;-0.01269593;-0.01269593;323.1282
0.014738941;-0.012523457;-0.012523457;323.11264
0.014821795;-0.012557951;-0.012557951;323.15103
0.014846477;-0.012579612;-0.012579612;323.15103
0.014673305;-0.012496154;-0.012496154;323.09766
0.014560032;-0.012426528;-0.012426528;323.11041
0.014425921;-0.012380298;-0.012380298;323.14685
0.014486191;-0.012336562;-0.012336562;323.14685
0.014397517;-0.012208533;-0.012208533;323.15079
0.014435962;-0.012251402;-0.012251402;323.15079
0.014251281;-0.012141275;-0.012141275;323.14035
0.014107064;-0.0121465;-0.0121465;323.07394
0.014156438;-0.012263689;-0.012263689;323.12875
0.01418057;-0.012284805;-0.012284805;323.12875
0.014061507;-0.012104641;-0.012104641;323.04172
0.014928908;-0.012523222;-0.012523222;323.11188
0.014031914;-0.010901622;-0.010901622;323.0228
0.014080144;-0.010850928;-0.010850928;323.05865
0.014270537;-0.010872767;-0.010872767;323.15106
0.014683586;-0.010508101;-0.010508101;323.17023
0.014644942;-0.010590591;-0.010590591;323.20035
0.014593839;-0.010533381;-0.010533381;323.20035
0.014158542;-0.010784051;-0.010784051;323.1478
0.014176765;-0.010799988;-0.010799988;323.1478
0.014509308;-0.010643356;-0.010643356;323.20615
0.014428821;-0.010599214;-0.010599214;323.21078
0.014484952;-0.010568122;-0.010568122;323.21078
0.01434631;-0.010720399;-0.010720399;323.18823
0.014926925;-0.010362449;-0.010362449;323.09003
0.014826219;-0.010362487;-0.010362487;323.14258
0.014796034;-0.010411852;-0.010411852;323.14258
0.01534881;-0.0099979881;-0.0099979881;323.15439
0.015101117;-0.010237371;-0.010237371;323.13583
0.015051831;-0.010208992;-0.010208992;323.13583
0.015179913;-0.01008316;-0.01008316;323.15948
0.015139603;-0.010130658;-0.010130658;323.15948
0.015269515;-0.01011645;-0.01011645;323.09613
0.015420866;-0.0099625466;-0.0099625466;323.18356
0.015627423;-0.0098339627;-0.0098339627;323.2211
0.015502185;-0.009903579;-0.009903579;323.24139
0.015516836;-0.0099164275;-0.0099164275;323.24139
0.015709624;-0.0097558685;-0.0097558685;323.22522
0.015695477;-0.0096416036;-0.0096416036;323.23236
0.015612853;-0.0096194735;-0.0096194735;323.23236
0.0158349;-0.0094340825;-0.0094340825;323.19046
0.015801793;-0.0095291184;-0.0095291184;323.19046
0.016038351;-0.0092593161;-0.0092593161;323.11456
0.015834071;-0.0093010068;-0.0093010068;323.18692
0.015855758;-0.0093200225;-0.0093200225;323.18692
0.015439349;-0.012977985;-0.012977985;323.01831
0.01537623;-0.012958047;-0.012958047;323.03473
0.015252638;-0.012870033;-0.012870033;323.0921
0.015217637;-0.012841047;-0.012841047;323.0921
0.015259355;-0.01276917;-0.01276917;323.11215
0.01512679;-0.012729794;-0.012729794;323.11911
0.01518214;-0.012862917;-0.012862917;323.1163
0.015182381;-0.012863128;-0.012863128;323.1163
0.015059478;-0.012660679;-0.012660679;323.12234
0.014943701;-0.012611892;-0.012611892;323.138
0.014907437;-0.012572196;-0.012572196;323.138
0.01484676;-0.012481667;-0.012481667;323.11649
0.014800607;-0.012508981;-0.012508981;323.11649
0.01467798;-0.012421043;-0.012421043;323.05475
0.014613437;-0.012367194;-0.012367194;323.07831
0.014434985;-0.012133043;-0.012133043;323.1528
0.014496247;-0.012254514;-0.012254514;323.16241
0.014518078;-0.012273669;-0.012273669;323.16241
0.014311977;-0.012040342;-0.012040342;323.15314
0.014174182;-0.012092214;-0.012092214;323.12085
0.014154929;-0.012167394;-0.012167394;323.12085
0.01403968;-0.012006413;-0.012006413;323.03131
0.014083728;-0.012032191;-0.012032191;323.03131
0.01403968;-0.011907349;-0.011907349;323.02527
0.014994812;-0.01249591;-0.01249591;323.09515
0.014082231;-0.010976841;-0.010976841;323.04468
0.014144029;-0.01086449;-0.01086449;323.12253
0.014174198;-0.010840206;-0.010840206;323.12253
0.014237748;-0.010976789;-0.010976789;323.11188
0.014316198;-0.010923441;-0.010923441;323.13947
0.01436464;-0.010851304;-0.010851304;323.17572
0.014562178;-0.010872685;-0.010872685;323.18787
0.014773323;-0.010540091;-0.010540091;323.19824
0.014734689;-0.01056531;-0.01056531;323.19824
0.014592841;-0.010647249;-0.010647249;323.20529
0.014378063;-0.010801028;-0.010801028;323.1915
0.014286526;-0.010782274;-0.010782274;323.1915
0.014453177;-0.010674447;-0.010674447;323.21344
0.01446123;-0.010718629;-0.010718629;323.21344
0.015008827;-0.010412006;-0.010412006;323.12268
0.014833222;-0.010479827;-0.010479827;323.20813
0.014854477;-0.010498468;-0.010498468;323.20813
0.015338011;-0.010068961;-0.010068961;323.07907
0.015100383;-0.01033192;-0.01033192;323.11346
0.015166673;-0.010192369;-0.010192369;323.18085
0.01518292;-0.010206616;-0.010206616;323.18085
0.015245453;-0.010178194;-0.010178194;323.13489
0.015291716;-0.010223157;-0.010223157;323.13489
0.015541941;-0.0099646933;-0.0099646933;323.18295
0.015499667;-0.010000144;-0.010000144;323.18295
0.015589121;-0.0098910052;-0.0098910052;323.23029
0.015646735;-0.0098997923;-0.0098997923;323.23029
0.015769297;-0.0097942175;-0.0097942175;323.23566
0.015614216;-0.0099606114;-0.0099606114;323.18311
0.015900647;-0.0094812578;-0.0094812578;323.15366
0.015790373;-0.0096348934;-0.0096348934;323.2438
0.015802629;-0.0096456418;-0.0096456418;323.2438
0.016016081;-0.0093882307;-0.0093882307;323.1286
0.015972048;-0.0093045859;-0.0093045859;323.16144
0.016066626;-0.0093256189;-0.0093256189;323.16144
0.015935395;-0.009690797;-0.009690797;323.21204
0.01568603;-0.012957417;-0.012957417;323.034
0.015387946;-0.012787019;-0.012787019;323.09476
0.015551514;-0.012977985;-0.012977985;323.022
0.015590071;-0.012946489;-0.012946489;323.022
0.015357963;-0.012859645;-0.012859645;323.09033
0.015428263;-0.012898944;-0.012898944;323.09033
0.015324339;-0.012725532;-0.012725532;323.11053
0.01523149;-0.01270162;-0.01270162;323.13055
0.015066266;-0.012526768;-0.012526768;323.11063
0.01517887;-0.012683868;-0.012683868;323.1395
0.015171479;-0.012773287;-0.012773287;323.1395
0.015036627;-0.012593772;-0.012593772;323.13937
0.015093271;-0.01259891;-0.01259891;323.13937
0.014789768;-0.012421033;-0.012421033;323.09308
0.014845998;-0.01238769;-0.01238769;323.09308
0.014646776;-0.01227476;-0.01227476;323.11752
0.014593351;-0.012235083;-0.012235083;323.11752
0.014405777;-0.01203451;-0.01203451;323.16064
0.014512482;-0.012078137;-0.012078137;323.15979
0.014495268;-0.012156747;-0.012156747;323.15979
0.014321218;-0.011940896;-0.011940896;323.16373
0.014255646;-0.011948478;-0.011948478;323.16373
0.014148541;-0.011980697;-0.011980697;323.1348
0.014169306;-0.011998865;-0.011998865;323.1348
0.014087806;-0.011831914;-0.011831914;323.05704
0.015260932;-0.012531268;-0.012531268;323.11258
0.015002225;-0.012421013;-0.012421013;323.05298
0.014946672;-0.012387681;-0.012387681;323.04727
0.014613458;-0.012163166;-0.012163166;323.08539
0.014555402;-0.012103983;-0.012103983;323.12723
0.014043759;-0.011607416;-0.011607416;323.02402
0.014096264;-0.011111404;-0.011111404;323.02737
0.014045949;-0.011062357;-0.011062357;323.02737
0.014148346;-0.011012056;-0.011012056;323.11539
0.014161917;-0.010950401;-0.010950401;323.11539
0.014045949;-0.011168722;-0.011168722;323.01285
0.014330786;-0.011035128;-0.011035128;323.11392
0.014409237;-0.010981779;-0.010981779;323.13571
0.014469214;-0.010883861;-0.010883861;323.19113
0.014506017;-0.010854088;-0.010854088;323.19113
0.014604751;-0.010920531;-0.010920531;323.16858
0.014646339;-0.010866508;-0.010866508;323.1908
0.014753357;-0.010600333;-0.010600333;323.21515
0.014813252;-0.010558722;-0.010558722;323.21515
0.014682424;-0.010725658;-0.010725658;323.21463
0.014492986;-0.010783311;-0.010783311;323.2225
0.014516366;-0.010803812;-0.010803812;323.2225
0.015018909;-0.01050545;-0.01050545;323.16885
0.014829085;-0.010643753;-0.010643753;323.21219
0.014980412;-0.010583484;-0.010583484;323.19894
0.014928077;-0.010523897;-0.010523897;323.19894
0.015408945;-0.010116636;-0.010116636;323.09616
0.015186009;-0.010301164;-0.010301164;323.15933
0.015169029;-0.010381465;-0.010381465;323.15933
0.015248525;-0.010331859;-0.010331859;323.11267
0.015435417;-0.010238849;-0.010238849;323.13458
0.015386711;-0.010209085;-0.010209085;323.13458
0.015516125;-0.010083248;-0.010083248;323.15915
0.015475236;-0.010130965;-0.010130965;323.15915
0.015894327;-0.0097625181;-0.0097625181;323.22525
0.015785059;-0.0099056242;-0.0099056242;323.22977
0.015744714;-0.0098810988;-0.0098810988;323.22977
0.015829945;-0.0098009231;-0.0098009231;323.24625
0.015826432;-0.0097286543;-0.0097286543;323.24625
0.015683765;-0.0099960193;-0.0099960193;323.15579
0.015879793;-0.0095870411;-0.0095870411;323.21191
0.015944665;-0.0095983315;-0.0095983315;323.21191
0.016102308;-0.009470745;-0.009470745;323.15152
0.016181082;-0.0093101831;-0.0093101831;323.1882
0.016200928;-0.0093275895;-0.0093275895;323.1882
0.016042467;-0.0096878046;-0.0096878046;323.21219
0.015759638;-0.012988915;-0.012988915;323.0173
0.015739659;-0.012909691;-0.012909691;323.06378
0.015454237;-0.012715742;-0.012715742;323.11658
0.01552995;-0.012859777;-0.012859777;323.11072
0.015561301;-0.012887382;-0.012887382;323.11072
0.015390631;-0.012654255;-0.012654255;323.12247
0.015273213;-0.012611576;-0.012611576;323.13922
0.01523865;-0.012577978;-0.012577978;323.13922
0.015327647;-0.012500403;-0.012500403;323.09506
0.015118665;-0.012432163;-0.012432163;323.09552
0.015167978;-0.012562762;-0.012562762;323.15076
0.015186024;-0.012578604;-0.012578604;323.15076
0.014767562;-0.012236163;-0.012236163;323.13187
0.014834897;-0.012295253;-0.012295253;323.13187
0.014443246;-0.011963648;-0.011963648;323.17386
0.014415019;-0.011919099;-0.011919099;323.17386
0.01448967;-0.011967606;-0.011967606;323.19116
0.014507864;-0.011983566;-0.011983566;323.19116
0.0142986;-0.011876634;-0.011876634;323.14529
0.01423778;-0.0118258;-0.0118258;323.13025
0.014152619;-0.011879484;-0.011879484;323.12579
0.014178138;-0.011796438;-0.011796438;323.12579
0.014043759;-0.011706482;-0.011706482;323.0332
0.014091883;-0.011730109;-0.011730109;323.0332
0.015225627;-0.012432148;-0.012432148;323.09521
0.015069428;-0.012367972;-0.012367972;323.06839
0.014968902;-0.012295242;-0.012295242;323.08917
0.014935586;-0.012236138;-0.012236138;323.08917
0.014748126;-0.012084548;-0.012084548;323.09122
0.014678001;-0.012110411;-0.012110411;323.06323
0.01460888;-0.012006395;-0.012006395;323.14514
0.014093276;-0.011526472;-0.011526472;323.04749
0.014162379;-0.011087525;-0.011087525;323.11588
0.014178179;-0.011101343;-0.011101343;323.11588
0.014045152;-0.011448413;-0.011448413;323.01358
0.014095467;-0.011242032;-0.011242032;323.03604
0.014319606;-0.011159855;-0.011159855;323.08353
0.014375594;-0.011099302;-0.011099302;323.13348
0.014284787;-0.0110842;-0.0110842;323.13348
0.014475035;-0.011013705;-0.011013705;323.1749
0.014489136;-0.010963653;-0.010963653;323.1749
0.014568511;-0.010981726;-0.010981726;323.15015
0.014688912;-0.010914353;-0.010914353;323.17416
0.014704134;-0.01084458;-0.01084458;323.20343
0.01476919;-0.010685365;-0.010685365;323.22537
0.014788993;-0.010728813;-0.010728813;323.22537
0.014630324;-0.010786449;-0.010786449;323.22223
0.014720897;-0.010803643;-0.010803643;323.22223
0.015071243;-0.010565038;-0.010565038;323.19846
0.015109728;-0.010538761;-0.010538761;323.19846
0.014922645;-0.010643085;-0.010643085;323.20926
0.015168295;-0.010479368;-0.010479368;323.20853
0.015188363;-0.010496967;-0.010496967;323.20853
0.015342717;-0.010412783;-0.010412783;323.12125
0.015434613;-0.010333844;-0.010333844;323.11258
0.01560573;-0.010116539;-0.010116539;323.09564
0.015501725;-0.010194061;-0.010194061;323.18066
0.015519299;-0.010209474;-0.010209474;323.18066
0.015756628;-0.0099597247;-0.0099597247;323.18576
0.015968977;-0.0098256124;-0.0098256124;323.22058
0.01584571;-0.0098909894;-0.0098909894;323.24188
0.015865998;-0.0099087823;-0.0099087823;323.24188
0.016052241;-0.0097503643;-0.0097503643;323.22354
0.015673479;-0.010068833;-0.010068833;323.07928
0.016257115;-0.0094706612;-0.0094706612;323.15201
0.016051745;-0.0095750615;-0.0095750615;323.20844
0.016093913;-0.0096306615;-0.0096306615;323.20844
0.016195817;-0.0094255218;-0.0094255218;323.18826
0.016167598;-0.0095060496;-0.0095060496;323.18826
0.016348099;-0.0093920976;-0.0093920976;323.12857
0.015871806;-0.012988915;-0.012988915;323.01852
0.015918078;-0.012968346;-0.012968346;323.01852
0.015715873;-0.012804168;-0.012804168;323.10083
0.015859542;-0.012920619;-0.012920619;323.05429
0.015883984;-0.012893461;-0.012893461;323.05429
0.015757473;-0.012876692;-0.012876692;323.10205
0.015675073;-0.012865313;-0.012865313;323.10205
0.015929971;-0.012766044;-0.012766044;323.11234
0.015651649;-0.012736306;-0.012736306;323.11292
0.015591644;-0.012686874;-0.012686874;323.12842
0.015596184;-0.012527985;-0.012527985;323.11148
0.015399526;-0.012529195;-0.012529195;323.1102
0.015538086;-0.012666229;-0.012666229;323.13647
0.015525941;-0.0127492;-0.0127492;323.13647
0.015426957;-0.012590557;-0.012590557;323.14011
0.015367375;-0.012593661;-0.012593661;323.14011
0.015337572;-0.012420983;-0.012420983;323.05139
0.015163732;-0.012463018;-0.012463018;323.12634
0.015181047;-0.012379117;-0.012379117;323.12634
0.015047225;-0.012256608;-0.012256608;323.10822
0.015092198;-0.012296005;-0.012296005;323.10822
0.014860134;-0.012058669;-0.012058669;323.12799
0.014804368;-0.012117867;-0.012117867;323.12799
0.014642257;-0.011936314;-0.011936314;323.18039
0.014584161;-0.011939331;-0.011939331;323.18039
0.014549874;-0.011871384;-0.011871384;323.17557
0.014461444;-0.011923056;-0.011923056;323.18655
0.014461279;-0.011894464;-0.011894464;323.18655
0.014393206;-0.011786669;-0.011786669;323.16113
0.014332385;-0.011735835;-0.011735835;323.14838
0.014161452;-0.011675875;-0.011675875;323.12933
0.014182893;-0.011694633;-0.011694633;323.12933
0.01527012;-0.012367949;-0.012367949;323.06708
0.015069455;-0.012164171;-0.012164171;323.07574
0.014946707;-0.012143701;-0.012143701;323.052
0.014901794;-0.012084517;-0.012084517;323.09106
0.01474817;-0.012006383;-0.012006383;323.14404
0.014678043;-0.012032244;-0.012032244;323.12494
0.01433672;-0.011607257;-0.011607257;323.13205
0.014239937;-0.011526437;-0.011526437;323.10092
0.014225319;-0.011241938;-0.011241938;323.07132
0.014177356;-0.011485488;-0.011485488;323.10727
0.014162845;-0.0115713;-0.0115713;323.10727
0.0141747;-0.011198528;-0.011198528;323.09366
0.014158104;-0.011281892;-0.011281892;323.09366
0.01409467;-0.011395962;-0.011395962;323.0239
0.014045152;-0.011344619;-0.011344619;323.0239
0.014387828;-0.011203215;-0.011203215;323.06512
0.01448739;-0.011082157;-0.011082157;323.16632
0.014508374;-0.011100559;-0.011100559;323.16632
0.014621417;-0.011077326;-0.011077326;323.14047
0.014575393;-0.01105018;-0.01105018;323.14047
0.014745366;-0.010976401;-0.010976401;323.15964
0.014805908;-0.01086815;-0.01086815;323.21033
0.014838659;-0.010841238;-0.010841238;323.21033
0.014599174;-0.011169762;-0.011169762;323.07687
0.014902465;-0.010892373;-0.010892373;323.19104
0.014827468;-0.010786281;-0.010786281;323.2399
0.014843459;-0.010800306;-0.010800306;323.2399
0.015162637;-0.01064117;-0.01064117;323.21445
0.015147456;-0.010556352;-0.010556352;323.21741
0.015088896;-0.010598133;-0.010598133;323.21741
0.015011944;-0.010727075;-0.010727075;323.2207
0.015310598;-0.010576636;-0.010576636;323.19907
0.015259522;-0.010520495;-0.010520495;323.19907
0.015350625;-0.010503518;-0.010503518;323.16846
0.015520408;-0.010304469;-0.010304469;323.1593
0.015502031;-0.010384053;-0.010384053;323.1593
0.015582415;-0.010179668;-0.010179668;323.13483
0.015627922;-0.010224416;-0.010224416;323.13483
0.015884658;-0.009962854;-0.009962854;323.18369
0.015835941;-0.0099991616;-0.0099991616;323.18369
0.015955789;-0.0099602425;-0.0099602425;323.18439
0.01593714;-0.009881801;-0.009881801;323.23022
0.01598797;-0.0098970095;-0.0098970095;323.23022
0.016112996;-0.0097907251;-0.0097907251;323.23511
0.0155835;-0.010333784;-0.010333784;323.11279
0.015747439;-0.01011824;-0.01011824;323.09735
0.016248031;-0.0097614285;-0.0097614285;323.22635
0.016323313;-0.0096866908;-0.0096866908;323.22235
0.016332613;-0.0095602395;-0.0095602395;323.18674
0.016159229;-0.0096068401;-0.0096068401;323.24255
0.016182331;-0.009627101;-0.009627101;323.24255
0.0164236;-0.0094816759;-0.0094816759;323.15442
0.016505327;-0.009303648;-0.009303648;323.18759
0.016532192;-0.0093272105;-0.0093272105;323.18759
0.016047107;-0.012958015;-0.012958015;323.03391
0.015921479;-0.012871946;-0.012871946;323.09299
0.015890641;-0.012838948;-0.012838948;323.09299
0.016057672;-0.012791201;-0.012791201;323.09464
0.016113006;-0.012978583;-0.012978583;323.0174
